D:\Data\IMG\center_2020_03_29_11_29_27_647.jpg, D:\Data\IMG\left_2020_03_29_11_29_27_647.jpg, D:\Data\IMG\right_2020_03_29_11_29_27_647.jpg, -0.1673625, 0, 0, 15.04417
D:\Data\IMG\center_2020_03_29_11_29_27_752.jpg, D:\Data\IMG\left_2020_03_29_11_29_27_752.jpg, D:\Data\IMG\right_2020_03_29_11_29_27_752.jpg, 0, 0, 0, 14.89886
D:\Data\IMG\center_2020_03_29_11_29_27_852.jpg, D:\Data\IMG\left_2020_03_29_11_29_27_852.jpg, D:\Data\IMG\right_2020_03_29_11_29_27_852.jpg, 0, 0, 0, 14.72842
D:\Data\IMG\center_2020_03_29_11_29_27_953.jpg, D:\Data\IMG\left_2020_03_29_11_29_27_953.jpg, D:\Data\IMG\right_2020_03_29_11_29_27_953.jpg, 0, 0, 0, 14.60817
D:\Data\IMG\center_2020_03_29_11_29_28_055.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_055.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_055.jpg, -0.1045429, 0, 0, 14.4307
D:\Data\IMG\center_2020_03_29_11_29_28_155.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_155.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_155.jpg, -0.4058515, 0, 0, 14.2075
D:\Data\IMG\center_2020_03_29_11_29_28_256.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_256.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_256.jpg, -0.7093872, 0, 0, 13.8785
D:\Data\IMG\center_2020_03_29_11_29_28_359.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_359.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_359.jpg, -0.4003761, 0, 0, 13.68322
D:\Data\IMG\center_2020_03_29_11_29_28_467.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_467.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_467.jpg, -0.1123213, 0, 0, 13.56343
D:\Data\IMG\center_2020_03_29_11_29_28_577.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_577.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_577.jpg, 0, 0, 0, 13.39618
D:\Data\IMG\center_2020_03_29_11_29_28_686.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_686.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_686.jpg, -0.2952547, 0, 0, 13.21788
D:\Data\IMG\center_2020_03_29_11_29_28_791.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_791.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_791.jpg, -0.6088633, 0, 0, 12.99211
D:\Data\IMG\center_2020_03_29_11_29_28_901.jpg, D:\Data\IMG\left_2020_03_29_11_29_28_901.jpg, D:\Data\IMG\right_2020_03_29_11_29_28_901.jpg, -0.9712375, 0, 0, 12.64089
D:\Data\IMG\center_2020_03_29_11_29_29_008.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_008.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_008.jpg, -0.6853576, 0, 0, 12.32468
D:\Data\IMG\center_2020_03_29_11_29_29_118.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_118.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_118.jpg, -0.3204471, 0, 0, 12.30614
D:\Data\IMG\center_2020_03_29_11_29_29_228.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_228.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_228.jpg, -0.02357105, 0, 0, 12.19039
D:\Data\IMG\center_2020_03_29_11_29_29_333.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_333.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_333.jpg, 0, 0, 0, 12.09875
D:\Data\IMG\center_2020_03_29_11_29_29_434.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_434.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_434.jpg, 0, 0, 0, 12.01101
D:\Data\IMG\center_2020_03_29_11_29_29_537.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_537.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_537.jpg, 0, 0, 0, 11.85279
D:\Data\IMG\center_2020_03_29_11_29_29_641.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_641.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_641.jpg, 0, 0, 0, 11.73117
D:\Data\IMG\center_2020_03_29_11_29_29_752.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_752.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_752.jpg, 0, 0, 0, 11.6823
D:\Data\IMG\center_2020_03_29_11_29_29_855.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_855.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_855.jpg, 0, 0, 0, 11.37631
D:\Data\IMG\center_2020_03_29_11_29_29_960.jpg, D:\Data\IMG\left_2020_03_29_11_29_29_960.jpg, D:\Data\IMG\right_2020_03_29_11_29_29_960.jpg, 0, 0.174636, 0, 11.28207
D:\Data\IMG\center_2020_03_29_11_29_30_069.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_069.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_069.jpg, 0, 0.467896, 0, 11.75318
D:\Data\IMG\center_2020_03_29_11_29_30_172.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_172.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_172.jpg, 0, 0.229759, 0, 11.8508
D:\Data\IMG\center_2020_03_29_11_29_30_276.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_276.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_276.jpg, 0, 0, 0, 11.94241
D:\Data\IMG\center_2020_03_29_11_29_30_385.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_385.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_385.jpg, -0.1791587, 0, 0, 11.79199
D:\Data\IMG\center_2020_03_29_11_29_30_493.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_493.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_493.jpg, -0.4645432, 0, 0, 11.51763
D:\Data\IMG\center_2020_03_29_11_29_30_601.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_601.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_601.jpg, -0.1869228, 0, 0, 11.50833
D:\Data\IMG\center_2020_03_29_11_29_30_706.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_706.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_706.jpg, 0, 0, 0, 11.35023
D:\Data\IMG\center_2020_03_29_11_29_30_807.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_807.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_807.jpg, 0, 0, 0, 11.34817
D:\Data\IMG\center_2020_03_29_11_29_30_917.jpg, D:\Data\IMG\left_2020_03_29_11_29_30_917.jpg, D:\Data\IMG\right_2020_03_29_11_29_30_917.jpg, 0, 0, 0, 11.12355
D:\Data\IMG\center_2020_03_29_11_29_31_017.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_017.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_017.jpg, 0, 0, 0, 11.01213
D:\Data\IMG\center_2020_03_29_11_29_31_118.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_118.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_118.jpg, -0.3001602, 0, 0, 10.86905
D:\Data\IMG\center_2020_03_29_11_29_31_218.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_218.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_218.jpg, -0.6035513, 0, 0, 10.65531
D:\Data\IMG\center_2020_03_29_11_29_31_330.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_330.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_330.jpg, -0.896098, 0, 0, 10.38622
D:\Data\IMG\center_2020_03_29_11_29_31_444.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_444.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_444.jpg, -0.9207928, 0, 0, 10.1168
D:\Data\IMG\center_2020_03_29_11_29_31_552.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_552.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_552.jpg, -0.6310314, 0, 0, 10.05329
D:\Data\IMG\center_2020_03_29_11_29_31_659.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_659.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_659.jpg, -0.2797932, 0, 0, 9.927176
D:\Data\IMG\center_2020_03_29_11_29_31_759.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_759.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_759.jpg, 0, 0, 0, 9.798131
D:\Data\IMG\center_2020_03_29_11_29_31_910.jpg, D:\Data\IMG\left_2020_03_29_11_29_31_910.jpg, D:\Data\IMG\right_2020_03_29_11_29_31_910.jpg, -0.4445906, 0, 0, 9.563135
D:\Data\IMG\center_2020_03_29_11_29_32_031.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_031.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_031.jpg, -0.8121689, 0, 0, 9.324316
D:\Data\IMG\center_2020_03_29_11_29_32_183.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_183.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_183.jpg, -1, 0, 0, 8.985814
D:\Data\IMG\center_2020_03_29_11_29_32_337.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_337.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_337.jpg, -0.5391878, 0, 0, 8.880566
D:\Data\IMG\center_2020_03_29_11_29_32_434.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_434.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_434.jpg, -0.2376184, 0, 0, 8.796063
D:\Data\IMG\center_2020_03_29_11_29_32_561.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_561.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_561.jpg, 0, 0, 0, 8.669676
D:\Data\IMG\center_2020_03_29_11_29_32_676.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_676.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_676.jpg, 0, 0, 0, 8.564769
D:\Data\IMG\center_2020_03_29_11_29_32_816.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_816.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_816.jpg, 0, 0, 0, 8.444363
D:\Data\IMG\center_2020_03_29_11_29_32_928.jpg, D:\Data\IMG\left_2020_03_29_11_29_32_928.jpg, D:\Data\IMG\right_2020_03_29_11_29_32_928.jpg, 0, 0, 0, 8.359513
D:\Data\IMG\center_2020_03_29_11_29_33_042.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_042.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_042.jpg, 0, 0, 0, 8.258816
D:\Data\IMG\center_2020_03_29_11_29_33_144.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_144.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_144.jpg, 0, 0, 0, 8.175779
D:\Data\IMG\center_2020_03_29_11_29_33_249.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_249.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_249.jpg, 0, 0, 0, 8.09396
D:\Data\IMG\center_2020_03_29_11_29_33_353.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_353.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_353.jpg, 0, 0, 0, 8.013064
D:\Data\IMG\center_2020_03_29_11_29_33_456.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_456.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_456.jpg, 0, 0, 0, 7.916714
D:\Data\IMG\center_2020_03_29_11_29_33_562.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_562.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_562.jpg, -0.2954053, 0, 0, 7.808388
D:\Data\IMG\center_2020_03_29_11_29_33_669.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_669.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_669.jpg, -0.5964651, 0, 0, 7.657582
D:\Data\IMG\center_2020_03_29_11_29_33_775.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_775.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_775.jpg, -0.5971039, 0, 0, 7.491105
D:\Data\IMG\center_2020_03_29_11_29_33_878.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_878.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_878.jpg, -0.2883143, 0, 0, 7.431361
D:\Data\IMG\center_2020_03_29_11_29_33_986.jpg, D:\Data\IMG\left_2020_03_29_11_29_33_986.jpg, D:\Data\IMG\right_2020_03_29_11_29_33_986.jpg, 0, 0, 0, 7.346069
D:\Data\IMG\center_2020_03_29_11_29_34_087.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_087.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_087.jpg, 0, 0, 0, 7.26965
D:\Data\IMG\center_2020_03_29_11_29_34_188.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_188.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_188.jpg, 0, 0, 0, 7.196538
D:\Data\IMG\center_2020_03_29_11_29_34_291.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_291.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_291.jpg, 0, 0, 0, 7.124207
D:\Data\IMG\center_2020_03_29_11_29_34_395.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_395.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_395.jpg, 0, 0, 0, 7.038361
D:\Data\IMG\center_2020_03_29_11_29_34_503.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_503.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_503.jpg, 0, 0, 0, 6.96783
D:\Data\IMG\center_2020_03_29_11_29_34_606.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_606.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_606.jpg, 0, 0, 0, 6.898822
D:\Data\IMG\center_2020_03_29_11_29_34_713.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_713.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_713.jpg, 0, 0.2704666, 0, 7.056008
D:\Data\IMG\center_2020_03_29_11_29_34_820.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_820.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_820.jpg, 0, 0.0006624982, 0, 7.156742
D:\Data\IMG\center_2020_03_29_11_29_34_921.jpg, D:\Data\IMG\left_2020_03_29_11_29_34_921.jpg, D:\Data\IMG\right_2020_03_29_11_29_34_921.jpg, 0, 0, 0, 7.085447
D:\Data\IMG\center_2020_03_29_11_29_35_021.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_021.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_021.jpg, 0, 0, 0, 7.014673
D:\Data\IMG\center_2020_03_29_11_29_35_121.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_121.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_121.jpg, 0, 0, 0, 6.944517
D:\Data\IMG\center_2020_03_29_11_29_35_222.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_222.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_222.jpg, 0, 0, 0, 6.874742
D:\Data\IMG\center_2020_03_29_11_29_35_330.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_330.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_330.jpg, 0, 0, 0, 6.805666
D:\Data\IMG\center_2020_03_29_11_29_35_436.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_436.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_436.jpg, 0, 0, 0, 6.72403
D:\Data\IMG\center_2020_03_29_11_29_35_542.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_542.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_542.jpg, 0, 0, 0, 6.65729
D:\Data\IMG\center_2020_03_29_11_29_35_647.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_647.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_647.jpg, 0, 0.2758153, 0, 6.801641
D:\Data\IMG\center_2020_03_29_11_29_35_751.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_751.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_751.jpg, 0, 0.04751885, 0, 6.900906
D:\Data\IMG\center_2020_03_29_11_29_35_853.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_853.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_853.jpg, 0, 0, 0, 6.821329
D:\Data\IMG\center_2020_03_29_11_29_35_954.jpg, D:\Data\IMG\left_2020_03_29_11_29_35_954.jpg, D:\Data\IMG\right_2020_03_29_11_29_35_954.jpg, 0, 0, 0, 6.753192
D:\Data\IMG\center_2020_03_29_11_29_36_054.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_054.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_054.jpg, -0.3005276, 0, 0, 6.664301
D:\Data\IMG\center_2020_03_29_11_29_36_155.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_155.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_155.jpg, -0.6021646, 0, 0, 6.534447
D:\Data\IMG\center_2020_03_29_11_29_36_256.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_256.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_256.jpg, -0.907753, 0, 0, 6.36908
D:\Data\IMG\center_2020_03_29_11_29_36_364.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_364.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_364.jpg, -0.6110747, 0, 0, 6.317031
D:\Data\IMG\center_2020_03_29_11_29_36_470.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_470.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_470.jpg, -0.3110034, 0, 0, 6.269486
D:\Data\IMG\center_2020_03_29_11_29_36_571.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_571.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_571.jpg, -0.01174269, 0, 0, 6.196929
D:\Data\IMG\center_2020_03_29_11_29_36_674.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_674.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_674.jpg, 0, 0, 0, 6.120369
D:\Data\IMG\center_2020_03_29_11_29_36_780.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_780.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_780.jpg, 0, 0, 0, 6.058929
D:\Data\IMG\center_2020_03_29_11_29_36_884.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_884.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_884.jpg, 0, 0, 0, 5.998127
D:\Data\IMG\center_2020_03_29_11_29_36_985.jpg, D:\Data\IMG\left_2020_03_29_11_29_36_985.jpg, D:\Data\IMG\right_2020_03_29_11_29_36_985.jpg, 0, 0, 0, 5.937937
D:\Data\IMG\center_2020_03_29_11_29_37_088.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_088.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_088.jpg, 0, 0, 0, 5.878316
D:\Data\IMG\center_2020_03_29_11_29_37_188.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_188.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_188.jpg, 0, 0, 0, 5.81933
D:\Data\IMG\center_2020_03_29_11_29_37_292.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_292.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_292.jpg, 0, 0, 0, 5.760933
D:\Data\IMG\center_2020_03_29_11_29_37_398.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_398.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_398.jpg, 0, 0, 0, 5.691634
D:\Data\IMG\center_2020_03_29_11_29_37_499.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_499.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_499.jpg, 0, 0.1424878, 0, 5.684986
D:\Data\IMG\center_2020_03_29_11_29_37_609.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_609.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_609.jpg, 0, 0.4361995, 0, 6.015667
D:\Data\IMG\center_2020_03_29_11_29_37_709.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_709.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_709.jpg, 0, 0.4581207, 0, 6.625586
D:\Data\IMG\center_2020_03_29_11_29_37_820.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_820.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_820.jpg, 0, 0.105702, 0, 6.910583
D:\Data\IMG\center_2020_03_29_11_29_37_919.jpg, D:\Data\IMG\left_2020_03_29_11_29_37_919.jpg, D:\Data\IMG\right_2020_03_29_11_29_37_919.jpg, 0, 0, 0, 6.847806
D:\Data\IMG\center_2020_03_29_11_29_38_026.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_026.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_026.jpg, 0, 0, 0, 6.779088
D:\Data\IMG\center_2020_03_29_11_29_38_127.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_127.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_127.jpg, 0, 0, 0, 6.711057
D:\Data\IMG\center_2020_03_29_11_29_38_228.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_228.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_228.jpg, 0, 0, 0, 6.643708
D:\Data\IMG\center_2020_03_29_11_29_38_331.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_331.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_331.jpg, 0, 0, 0, 6.577036
D:\Data\IMG\center_2020_03_29_11_29_38_438.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_438.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_438.jpg, -0.3203866, 0, 0, 6.475552
D:\Data\IMG\center_2020_03_29_11_29_38_539.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_539.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_539.jpg, -0.450417, 0, 0, 6.370102
D:\Data\IMG\center_2020_03_29_11_29_38_642.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_642.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_642.jpg, -0.1402976, 0, 0, 6.312489
D:\Data\IMG\center_2020_03_29_11_29_38_746.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_746.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_746.jpg, 0, 0, 0, 6.239513
D:\Data\IMG\center_2020_03_29_11_29_38_852.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_852.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_852.jpg, 0, 0, 0, 6.176691
D:\Data\IMG\center_2020_03_29_11_29_38_958.jpg, D:\Data\IMG\left_2020_03_29_11_29_38_958.jpg, D:\Data\IMG\right_2020_03_29_11_29_38_958.jpg, 0, 0, 0, 6.102406
D:\Data\IMG\center_2020_03_29_11_29_39_058.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_058.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_058.jpg, 0, 0, 0, 6.041167
D:\Data\IMG\center_2020_03_29_11_29_39_167.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_167.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_167.jpg, 0, 0, 0, 5.980541
D:\Data\IMG\center_2020_03_29_11_29_39_273.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_273.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_273.jpg, 0, 0, 0, 5.920527
D:\Data\IMG\center_2020_03_29_11_29_39_386.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_386.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_386.jpg, -0.335077, 0, 0, 5.823718
D:\Data\IMG\center_2020_03_29_11_29_39_491.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_491.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_491.jpg, -0.05208423, 0, 0, 5.765803
D:\Data\IMG\center_2020_03_29_11_29_39_594.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_594.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_594.jpg, 0, 0, 0, 5.694507
D:\Data\IMG\center_2020_03_29_11_29_39_704.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_704.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_704.jpg, 0, 0, 0, 5.637344
D:\Data\IMG\center_2020_03_29_11_29_39_806.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_806.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_806.jpg, 0, 0, 0, 5.580776
D:\Data\IMG\center_2020_03_29_11_29_39_912.jpg, D:\Data\IMG\left_2020_03_29_11_29_39_912.jpg, D:\Data\IMG\right_2020_03_29_11_29_39_912.jpg, 0, 0, 0, 5.524826
D:\Data\IMG\center_2020_03_29_11_29_40_015.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_015.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_015.jpg, -0.3072156, 0, 0, 5.440136
D:\Data\IMG\center_2020_03_29_11_29_40_118.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_118.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_118.jpg, -0.6164971, 0, 0, 5.3364
D:\Data\IMG\center_2020_03_29_11_29_40_219.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_219.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_219.jpg, -0.8659065, 0, 0, 5.188335
D:\Data\IMG\center_2020_03_29_11_29_40_323.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_323.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_323.jpg, -0.5536929, 0, 0, 5.154839
D:\Data\IMG\center_2020_03_29_11_29_40_429.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_429.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_429.jpg, -0.2600654, 0, 0, 5.112401
D:\Data\IMG\center_2020_03_29_11_29_40_538.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_538.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_538.jpg, 0, 0, 0, 5.044062
D:\Data\IMG\center_2020_03_29_11_29_40_640.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_640.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_640.jpg, 0, 0, 0, 4.993182
D:\Data\IMG\center_2020_03_29_11_29_40_745.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_745.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_745.jpg, 0, 0, 0, 4.943073
D:\Data\IMG\center_2020_03_29_11_29_40_852.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_852.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_852.jpg, -0.1463705, 0, 0, 4.890311
D:\Data\IMG\center_2020_03_29_11_29_40_952.jpg, D:\Data\IMG\left_2020_03_29_11_29_40_952.jpg, D:\Data\IMG\right_2020_03_29_11_29_40_952.jpg, -0.3112334, 0, 0, 4.815268
D:\Data\IMG\center_2020_03_29_11_29_41_053.jpg, D:\Data\IMG\left_2020_03_29_11_29_41_053.jpg, D:\Data\IMG\right_2020_03_29_11_29_41_053.jpg, -0.01142045, 0, 0, 4.766922
